Date,Open,High,Low,Close,Adj Close,Volume
2024-03-13,10.727692,11.321082,10.658048,11.321082,11.321082,569338750
2024-03-14,11.321287,11.882433,10.751775,11.542902,11.542902,954859836
2024-03-15,11.542891,11.678496,10.075046,10.838364,10.838364,916276315
2024-03-16,10.838364,10.886320,9.521222,9.696842,9.696842,587580190
2024-03-17,9.696842,10.240717,9.241060,10.115609,10.115609,466294928
2024-03-18,10.078954,10.442527,9.614564,9.907398,9.907398,461962142
2024-03-19,9.907398,9.980661,8.604706,8.764359,8.764359,607301835
2024-03-20,8.764359,9.557974,8.510773,9.491859,9.491859,530907741
2024-03-21,9.491859,9.577512,9.071198,9.172894,9.172894,341959124
2024-03-22,9.172805,9.353451,8.724851,8.919258,8.919258,296569819
2024-03-23,8.919258,9.217262,8.880111,8.982089,8.982089,189986287
2024-03-24,8.982227,9.429479,8.974256,9.369309,9.369309,193041938
2024-03-25,9.369295,9.820473,9.294102,9.737619,9.737619,300666153
2024-03-26,9.737619,10.052383,9.539748,9.690575,9.690575,360756482
2024-03-27,9.690575,9.794322,9.314149,9.443778,9.443778,325392728
2024-03-28,9.443778,9.648926,9.302929,9.516781,9.516781,259183583
2024-03-29,9.516781,9.797361,9.364840,9.596235,9.596235,293826300
2024-03-30,9.596660,9.693849,9.398588,9.433737,9.433737,173787689
2024-03-31,9.433737,9.642940,9.426131,9.642626,9.642626,152565004
2024-04-01,9.642613,9.731354,8.941884,9.161061,9.161061,305782869
2024-04-02,9.161039,9.161091,8.390344,8.578613,8.578613,339528418
2024-04-03,8.578601,8.777227,8.296482,8.433555,8.433555,257058637
2024-04-04,8.433549,8.707253,8.279358,8.490893,8.490893,238433578
2024-04-05,8.490840,8.508145,8.094187,8.389035,8.389035,227938545
2024-04-06,8.389035,8.547805,8.344803,8.494186,8.494186,156072071
2024-04-07,8.493088,8.735338,8.472217,8.592425,8.592425,181523520
